SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
KOREA,KR_6060025907,qcUfVUcKQj9DBn6Ab9-oJFqp6KwVxTRAHwGoE5apIG0INQ,887,Mui6zItGJdv7nDfVPJVlZTEtXwhHUWLdOmRDJ-rnD_NMQnc,421,aWidBVCzTkjdeRk-Am68IhSgtOFms3Lg3zIV1OEcpF2fDnb8psa6paaifA,268,neTBID6mtg2VghrIdOtPVxRrBRJ4elf07mPURSA9hfz9bPc,429,SZwMFG5WKK9d10xZnHacaEZYf9ISHJZasa6EWXOg5uRyJKLPirUo1ZdVGw,888,777,-1,350,517,76,mt4bzn9YWU2CFdrhzBjBDeaRPtRhU84I-ymlKSpakgj8LWW-KU0WEKAhlQ,8,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,234,jKmjG4-or-czGmM3fJk4XqwH7ejgIMbFFf-jZHNOt1qrnAU,163,AhuI1rIIZHqHCaXknwqVZ6920obHJAOqgVXs-_NWKH4JOTw,15,iExmfuY1UrMV869x3gkCYZbfYQimsXIlwFSiYiZD-jbav7s9ZbVUFjmHBg,89,119,-1,39,-1,-1,RED,22,40,RED,0,4,BLUE,1,1,BLUE,5,9,BLUE,1,1,RED,0,2,RED
KOREA,KR_6055366378,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,876,58rNZ1VXjCRUbYTyCf5XtT1flGedIjDGeoBJULNh2UbTuAM,200,aWidBVCzTkjdeRk-Am68IhSgtOFms3Lg3zIV1OEcpF2fDnb8psa6paaifA,517,1FvqDwYHCWww27G8IJt5QgPHqF7m27DxgMTJ0J2mt0RMyxgpoDES7mk4Fw,81,gtgIrax2yAeoUuylT-SQ5B0v4VFiAYMuBP5QrMA5JEg-wz0,235,429,91,555,777,350,m0shJg17q9Pa0SdiQDE3ZycbijHwTVxkE7oEjeGwYkITJi0,887,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,64,-bnUHDsoizvZkRvoDrtmA3WiAPz62qra0gPriMf0zqxhYytOjxk-VtIIyQ,142,4V72isCfHiIvdPa3D9wJh4s-xf1zO971w3SsRm10cPfwJK7EUlSWr4T9Ww,15,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,111,234,119,429,895,105,RED,10,27,RED,0,2,RED,0,1,RED,1,11,NONE,0,0,RED,0,3,RED
KOREA,KR_6050215839,m0shJg17q9Pa0SdiQDE3ZycbijHwTVxkE7oEjeGwYkITJi0,64,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,59,gTaJ7QWUnxvf_tlKuPN-bhS3GsAAtJMrLrrWepFfwTLfN1Q,163,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,222,qYv7jpEcx9JYAzgh_jXPpMOLMrCmCsfSIYnNAmyQIT4ia8VIVihcC1ROXQ,111,888,7,895,429,-1,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,80,7pB8L7zs7CFE1pd2dEhDxvF6Ni4M-Ym_0V6ap9OR43sQXZCIjws6iyVz8Q,711,NkZ4x09h94WkFBZ6JroI5lkcrKs-2zELE2Zb0CTzRcB5l35TFWhP216RcA,15,LTPeC0_v5XOTQMoTnbyIXAnmxgQQrk8ouQyMDsoXeaVj-br1g620K-6a6w,12,-1,895,119,89,887,RED,31,16,RED,2,1,BLUE,2,0,BLUE,9,2,BLUE,1,0,BLUE,2,0,BLUE
KOREA,KR_6050128778,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,266,Tx5p5q4af3CF8ckXbeZCZk4-RD8WepIX3KU1NzF5BS5swQmUCko_rRsPCA,62,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,3,GhchGpHKQJ_RS_UqLozjqVtCvsa7cfq3N2D6PIyj5ccOS_I62rN9qMTiHw,221,MjUwDsN3McJ6bJ59J4nQretdnkAGJYIP8hwpzHTPEpYgSGY,350,429,33,-1,200,234,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,80,EN6RHq8oBTF13SOMiS3mi9Qa6DWb1T0iYQp0VWKkY6kS5wVQkMLTHOACrQ,10,jsLn-j7pX-VajGXxY03dzRyRU4puN1UGSUijnl2DUDWgSOU,13,06JK_hcJ5AL0rve33O_XpUFgfJ_YEu_rM9fXtj4DdP8OxSI,15,TbD_1zKUZ20GzJ5nTsj6M4jPl0crmhb-FCcnBJRPqjtH3mSxtwD9iPVUYw,43,246,24,163,887,119,RED,28,41,RED,3,3,BLUE,2,0,RED,8,8,BLUE,1,1,BLUE,2,1,RED
KOREA,KR_6048120629,vw7N9YLAgtt3OEuzBHDzq7gQjIcdhK-crpvGNdbm7co2dck,24,tZGRtafz1Bxiv4n6TaJi_us5LqsLbcwC-vHkMJo49WDyd4E,163,7GpdBjnXPFGWLzA1Ml0UspG7cwH0acsxIq7Kl_Xzfx_G_2s4ehBepqopQw,39,zhIKvtHTZQHw6cBPWccZB-RyLrtvB6Me-zHJu3BXltIj0UYtYbGsmYLzvw,235,xHrjkndi-GZi6ZPp7m5cEqUP45ogWSOv2HOHWzB4-O6tpvM,223,68,120,7,221,429,qcUfVUcKQj9DBn6Ab9-oJFqp6KwVxTRAHwGoE5apIG0INQ,164,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,30,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,234,lhTGXwclX7jr-nYbvC1dwC4LaHBJhddgLzqhzO-GeMu62TV1wvvDwzrIUQ,523,MPICK78LwwK3BBW0mkGbn11-IJQiLYkPimXH2c5xufj2ccE,888,895,-1,268,-1,-1,BLUE,9,28,RED,0,3,RED,0,2,RED,3,7,RED,0,1,RED,0,1,RED
KOREA,KR_6047806947,MJFBGyMPyeLlZerWHitdHUrEBWvr95TaQ2XvzPO85wbvX8g,887,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,76,_pPqSmQiK6GY2HjI2V-1P9zFtW8pW6LqZrC2AFBv1Dnohg,92,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,119,F-B0Gp-7-7GrewaAjGPupz2cyIBngUcD7QvljphHqcbEhQc,111,888,7,268,163,-1,JnO0KMpku_VXU_pNE8MCxl7YHjcQcp5pwMGrv-1riVhYN2A,516,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,131,7GpdBjnXPFGWLzA1Ml0UspG7cwH0acsxIq7Kl_Xzfx_G_2s4ehBepqopQw,39,iGw-7Fjj-6V_CylOXBncVp5Ky02YRQs3g7tVsoMTadVNikP8SjOG9HucSw,202,MPICK78LwwK3BBW0mkGbn11-IJQiLYkPimXH2c5xufj2ccE,12,7,429,41,895,-1,RED,30,19,RED,3,1,BLUE,2,0,BLUE,9,1,BLUE,1,0,BLUE,1,0,BLUE
KOREA,KR_6044157766,_pPqSmQiK6GY2HjI2V-1P9zFtW8pW6LqZrC2AFBv1Dnohg,92,e3_6QwTYH1qf6AIwBfWj7BaGA5u2GtzgvOjVB9nY2WXQK4uK4ZWWEzWm2g,254,qYv7jpEcx9JYAzgh_jXPpMOLMrCmCsfSIYnNAmyQIT4ia8VIVihcC1ROXQ,163,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,221,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,497,888,15,58,895,429,Ufh7u05uPWCWui6rMBwuyO6OSwdZRuyD-Vt_05hwY48fWIk,85,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,62,jKmjG4-or-czGmM3fJk4XqwH7ejgIMbFFf-jZHNOt1qrnAU,7,T9cTTfK038tIME3U2xPWTaO4Vl20PhEfKnp9JQSobN8OCrk,119,xjuB_j6vc1uBAM54AMOq-dwa4GogoqfonW1k2aF1LlqNRQ,53,55,-1,895,-1,22,RED,16,27,RED,0,2,BLUE,1,1,RED,1,10,NONE,0,0,RED,0,2,RED
KOREA,KR_6044079865,TOvKujDuw_rTCUebjSXidH8OJf_IoReR-YNkEDRhF-xCoOA,887,nbt4i5kllPT4yqgjaliinN2Yb_xkVp3UHhXbc_4nl8WdpDQ,163,3t4iKL1G2RW558VMWqCSs_FXceYbdQOClhZiZwkHskC-dxjSzniDGDoMKw,246,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,110,5J2LWNnIOV8G88UkIK5CjHkU7vLinZVTH4GG20ZQUBbCNMubR6zYfvgENw,22,-1,119,7,-1,429,qcUfVUcKQj9DBn6Ab9-oJFqp6KwVxTRAHwGoE5apIG0INQ,85,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,62,qYv7jpEcx9JYAzgh_jXPpMOLMrCmCsfSIYnNAmyQIT4ia8VIVihcC1ROXQ,103,T9cTTfK038tIME3U2xPWTaO4Vl20PhEfKnp9JQSobN8OCrk,15,u_oreJ9vKRrBdbVp5U_OCyUyAFV_6jjlyUqOGJWv80vEfNE9Qkcs-tyh8g,888,895,-1,-1,429,-1,BLUE,32,20,BLUE,4,0,BLUE,2,0,BLUE,10,0,BLUE,1,0,BLUE,2,0,BLUE
KOREA,KR_6043292031,J0ySfQJalchSQwsygaduZf9FNntvRr_C7g1ggdzClMo2WbGDcgv-1TCE9Q,777,h8-PGpiwFIUwxytDatvAW99M4TI61CXG5p5LmVc-OkIbMT1ukVsdDzc8Jw,120,JKQIhVnL4FpCjp15-Zt74cVmso2uHx0m-uDlP9lc5GuPnQmjVqStJQFw0w,246,dcTo_YsrDgbwBuGTugFTIAunpHxbz3jcoMCQ2LXzpYve5CwRRF5fDiFEHg,30,eiVWnh_S_gV39JsP3rr6hXcHedLxaMcZGS90qQZwqsKBSsqpArOUptRR6A,12,91,350,103,119,429,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,517,EN6RHq8oBTF13SOMiS3mi9Qa6DWb1T0iYQp0VWKkY6kS5wVQkMLTHOACrQ,234,P_88bzIShVOnhLmiuksuw3xEjfualRdnJWCl3ijewYTuel1g6WY6IVxVKg,163,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,15,QYi2nfyeJlFGBZnFjZhmijI6IpYrLtdUogk9ReUYHnLwJHE,117,203,157,350,221,24,RED,25,23,RED,1,2,BLUE,2,0,BLUE,4,6,RED,0,1,RED,0,1,RED
KOREA,KR_6040327496,lBWrP7W-tLzXWiXHLZDCShXIRFceyitbQM1qePs915tA-CI,102,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,48,aWidBVCzTkjdeRk-Am68IhSgtOFms3Lg3zIV1OEcpF2fDnb8psa6paaifA,13,CjeyKYmUoLw12q0YUFoG6RyU1MRHIch1ksp-p2tIW9m6RhI,350,CHu0EOQKaqCFzPMzmGY_ZgQ07kdQGCi9TOltosmVLrE7xrVQboiLKnb6sw,221,119,163,114,888,777,POrpw30YmqdxgTsWmN312OTGbqmLu3JvVSYqwN3SAG4itZQ,41,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,62,JFkWTHBBFumgT3KrwGB8nBydtOnhOf-s4wpo-YdT2tXc6g,112,GY1ggO5xpsX9bPkqiK2E02PChgn3MKEMzIapjW-cckLQqSE,15,eiVWnh_S_gV39JsP3rr6hXcHedLxaMcZGS90qQZwqsKBSsqpArOUptRR6A,111,895,236,7,68,429,RED,7,22,BLUE,1,1,RED,0,1,RED,0,3,NONE,0,0,NONE,0,0,RED
KOREA,KR_6038119001,7QZS6UCxg_tX0tfJ9z4huQLia8uKKsSw-B9BaJCCTxDpHA,69,4jV3fRIVGSuPRSZfhKrIwBa70vOdPid-Yvk8syTPObw4qWM,234,3t4iKL1G2RW558VMWqCSs_FXceYbdQOClhZiZwkHskC-dxjSzniDGDoMKw,517,7wJODYmspeOdOR6ylBPKwUNfW6Sfg3DtVjwbOxeaKJR7SyqINwtNrcsDqQ,429,2YpAAKTsttlV3ru-r7wEy7W07VEWLkzzsnE5n0_ovuUzogo,22,163,7,84,127,235,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,166,gAXSHZl9MyTJsYEbN9Hp0P5qyW2_V9yyRsv4mHqChaxjDj8UF8cNLS9B3Q,131,sKEl_i6VZMCB7aE7NbSwwxEvCuY6Cf5b-uZVQZD4yCrxbLdBsuTWgP-PlQ,238,1vNPDnQUkv5vczAHii08MU8RgQom6uo29_uY-3BSzmV9g0TG,119,NlYu3kyVYqWOg3PP4veYP6zFC5p7gEl_a8bp2R45lviwkzA,888,127,895,78,555,24,BLUE,33,36,BLUE,1,3,BLUE,2,0,BLUE,4,7,BLUE,1,0,RED,0,1,RED
KOREA,KR_6037205391,lBWrP7W-tLzXWiXHLZDCShXIRFceyitbQM1qePs915tA-CI,114,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,64,orfEYogY8Ki5oFTH9b938vZFTGuFrvqonTPjuKssd1YbW5s,163,7wJODYmspeOdOR6ylBPKwUNfW6Sfg3DtVjwbOxeaKJR7SyqINwtNrcsDqQ,15,SZwMFG5WKK9d10xZnHacaEZYf9ISHJZasa6EWXOg5uRyJKLPirUo1ZdVGw,888,39,555,268,91,895,i6T88UscEC31ZDny1Gd6VSyQsvXJmmJeXbeIDlGb7CRWwhY,10,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,234,T9Mvm0O48o6kBlsUma9M_n3rriZKjkT0bHWbBJtVjIKU-1Ve0NOXbPu33Q,42,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,498,oQfPRt65BCSlNMUiSGOP1S8gfsHQSEWNDyqLDo-6TtnaB7M8UXX_qMaWgQ,497,221,35,-1,150,268,RED,7,21,RED,0,3,BLUE,1,1,RED,1,6,NONE,0,0,RED,0,1,RED
KOREA,KR_6033317728,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,113,XxjW8h0M_Zy5f1TEGkkVNQrzcfbAK64sbeymLccRbHXnfTs,53,KWwTcUDJERlU-UO2fKVONRNVa2hbxdZ2heRCWDlnNBBGh2Y,777,C8meVcThkIqO446G4meR3ok5Xe9IDBNDM_IYuaCnzJaSkBNkyYQlLGJg8w,222,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,246,429,78,7,895,111,_pPqSmQiK6GY2HjI2V-1P9zFtW8pW6LqZrC2AFBv1Dnohg,114,CoPf81-aYYtf__cMvD82mXtj7RrLC6FTTdjjmCv_qRfjOg,163,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,234,KPC3o0uyyb6o09fAwVVBMNWVshoitDGapbrEG7J5hGTGhZQ,236,MPICK78LwwK3BBW0mkGbn11-IJQiLYkPimXH2c5xufj2ccE,267,517,-1,268,221,58,BLUE,39,55,RED,1,4,RED,1,1,RED,7,9,RED,2,1,RED,1,4,RED
KOREA,KR_6033353840,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,1P-Bzg4cHjB3hvZWkl78gsMdgSHjQ95aNOnciUzF0fv3u2NytDRfUVt_rA,245,0NcNkChIAYny5ml1-6BihFGi4m4jhbFW4CHE1a7uSKxzF8w,555,agPlGU0Gmxu5kULSP8vs9YrZoaWEqnCghvEo9QqQitn1oekZpRPYUS5tJg,15,1mk2mDV44FKv10X0V2Fh_--b7iT1JRrSugOJPVo2wKFUeh4,111,-1,163,150,41,7,lBWrP7W-tLzXWiXHLZDCShXIRFceyitbQM1qePs915tA-CI,14,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,64,LThHb84Jl3pmtodBlTuIBnT-4F8J5V1R6zBKZklA366LOuM,13,q4Gfhk0t39H5enJ3TKZCqzdPn20tEdiD78vtVje963tOek7KbIGy_WtoGA,119,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,89,235,-1,163,888,895,BLUE,33,16,RED,4,1,BLUE,2,0,BLUE,7,6,BLUE,2,0,RED,1,1,BLUE
KOREA,KR_6029925643,AuOZl_j63IdLPkYBuqvSP1oiW5WfWTc1Q-byeJm3QYRysZA,113,C0b6n7LHmdqBvGDIPuYc8rUVU2BF9bVbltHc_DLFHagI9xXX1zRG7w7HWw,200,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,517,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,64,hslsUNWUl81_R8NJNGJlUhoyGMggYlqJx-Mx6P61LlI2J5Y,235,119,895,-1,888,429,UBQcoe6_dpr66CPncxwqFmogyV636-322xmRldfbr9sdBuU,777,e3_6QwTYH1qf6AIwBfWj7BaGA5u2GtzgvOjVB9nY2WXQK4uK4ZWWEzWm2g,78,46HqVBe3XgvIxzcesjHr-ZDzZCzl971x4NStYOFQlQgAbuw,13,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,221,MjUwDsN3McJ6bJ59J4nQretdnkAGJYIP8hwpzHTPEpYgSGY,350,429,41,55,895,119,RED,6,19,BLUE,1,0,BLUE,1,0,RED,2,5,NONE,0,0,NONE,0,0,RED
KOREA,KR_6061092895,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,150,1P-Bzg4cHjB3hvZWkl78gsMdgSHjQ95aNOnciUzF0fv3u2NytDRfUVt_rA,163,Gb99w0FWfJzzP3eq8Fag9G6kwZYu5qAioYbfiaIKIk756qUBbptNqic-Zw,777,EZ-7Joq5tcubmZj4rJEfLL0IoUMzvUIXevVctL0Vb3VpkXJZLwf3wmuWHA,22,sg2oziToTEBTryGKxPqtKOKl3Zn6r9ejqkmL63EwBTOcZA,432,-1,-1,517,887,267,AuOZl_j63IdLPkYBuqvSP1oiW5WfWTc1Q-byeJm3QYRysZA,164,519dlC94J-Az33Qy81_fD78aIJE1XGXdFSbofZG3k4HcLkEE--rJEUYl4Q,80,lzGPo1GEpcrZuv5vt97yvFeuCR1Plg8SQti2aFeoU15bgAk,711,zmn4E9JiReavjSZ00iSrtl_hromZyNYyY99ldUI6kzE2Z7v-1B9pv0v64A,15,TbD_1zKUZ20GzJ5nTsj6M4jPl0crmhb-FCcnBJRPqjtH3mSxtwD9iPVUYw,43,-1,58,78,221,429,RED,14,39,RED,0,2,BLUE,2,0,RED,1,3,RED,0,1,NONE,0,0,RED
KOREA,KR_6061081047,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,pKb5PJOsODkMoovgzGEQS5kUPbUF5ZUh15Fdo3LhoVuoNnI,76,OYcSrIWsY2lyPZ89W_6f50gTDT4EImPVVc3P65-6f8PZyhQ,234,EZ-7Joq5tcubmZj4rJEfLL0IoUMzvUIXevVctL0Vb3VpkXJZLwf3wmuWHA,15,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,43,119,-1,268,887,163,AuOZl_j63IdLPkYBuqvSP1oiW5WfWTc1Q-byeJm3QYRysZA,113,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,254,cTfhhY3u5vrB4LTFhUaJgVggwi1IKy14mnQRaL4lYT-SBQ,517,MMXkzt1vr0p3dCTUKb2OC2f0PZsVREqXSMGJYc3EX0cRv-WGXPJ9otMY5g,236,TbD_1zKUZ20GzJ5nTsj6M4jPl0crmhb-FCcnBJRPqjtH3mSxtwD9iPVUYw,267,-1,429,-1,221,119,BLUE,25,26,RED,1,2,BLUE,2,0,BLUE,6,10,RED,0,1,BLUE,1,2,RED
KOREA,KR_6060939837,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,MDqGtPmXx3f2LMeKFTuWuI53bD4usXQCxyua869BLnh8WxZGcqdGHXDKyA,254,lzGPo1GEpcrZuv5vt97yvFeuCR1Plg8SQti2aFeoU15bgAk,103,q4Gfhk0t39H5enJ3TKZCqzdPn20tEdiD78vtVje963tOek7KbIGy_WtoGA,119,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,53,134,-1,429,15,887,9UhgQoFR5eYN-uAAriQbnwwNvCfsK7iLmesKHt0tzN8jsZ2mDKKTOcEerA,102,pFKMcY9e8lNe-Hl8x1iJiSobE0hLubxeqSo5GDKYTuodMGc,59,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,163,zmn4E9JiReavjSZ00iSrtl_hromZyNYyY99ldUI6kzE2Z7v-1B9pv0v64A,523,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,223,78,555,-1,-1,429,RED,21,33,RED,0,3,RED,0,2,RED,1,6,RED,0,1,NONE,0,0,RED
KOREA,KR_6060995914,6a6hDTpUjLAjRuuEJ79MCHsCVm_qHivYD4L1c6aMr266YO7W0SQueLew8Q,164,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,64,O7ueUD84S0BvR_S09se2OR5k9CW_sf-QeEhPbO13sFLakUVbn4seK-ZqiA,7,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,498,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,497,119,-1,429,555,238,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,3PV_W4RY09TzgEQfBZNdSlsHFwxjwbjzIwXsawLuoSVYyptv5oP34fbJJA,60,lzGPo1GEpcrZuv5vt97yvFeuCR1Plg8SQti2aFeoU15bgAk,711,q4Gfhk0t39H5enJ3TKZCqzdPn20tEdiD78vtVje963tOek7KbIGy_WtoGA,110,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,80,163,555,887,78,15,RED,14,25,RED,0,3,RED,0,2,RED,5,10,RED,0,1,RED,0,2,RED
KOREA,KR_6060962636,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,3PV_W4RY09TzgEQfBZNdSlsHFwxjwbjzIwXsawLuoSVYyptv5oP34fbJJA,60,lzGPo1GEpcrZuv5vt97yvFeuCR1Plg8SQti2aFeoU15bgAk,711,3i4eOOLC4YHmehkAtuFf5dqy0Gx7BK4VEdc26-MPir19gpM,236,SZwMFG5WKK9d10xZnHacaEZYf9ISHJZasa6EWXOg5uRyJKLPirUo1ZdVGw,267,887,78,429,555,163,LTPeC0_v5XOTQMoTnbyIXAnmxgQQrk8ouQyMDsoXeaVj-br1g620K-6a6w,164,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,64,O7ueUD84S0BvR_S09se2OR5k9CW_sf-QeEhPbO13sFLakUVbn4seK-ZqiA,7,HTUIbTdhQ3sXqiyq3dQ_7hQwGK7I6OBdnxJ-m8ob4VN1M62N4WMfTufj0w,15,yk8UBza0P-q4ROR-XV0YNM5QA4dX6dw8Kir5FhGeDm04q08,497,163,119,238,114,429,RED,38,32,RED,0,2,RED,1,1,BLUE,7,2,BLUE,1,0,BLUE,1,0,BLUE
KOREA,KR_6060877921,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,150,AAx0dddLvFMa3dAQhor-rQQzp199r8asK9E1U_BxLnCb5JU,64,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,7,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,221,3ZElBGWVpEgKtv1H-btNlBLItaaF2dC3PLGSOnJhz0cn8QI,555,-1,78,119,887,-1,AruYo4vy5ISZ9GXimEa4DkKnxlX5-gFJyUYc1MIQ9ZDR4VJgLkRA5KoD2w,58,MDqGtPmXx3f2LMeKFTuWuI53bD4usXQCxyua869BLnh8WxZGcqdGHXDKyA,254,IxZP4Ael0N6XJxlgz9uSvGWXTTw_s8mjT5vbhzFWKq7gFdY,268,1GSDZ4cHUmGPVg-ikeSlbYzY_KNu8Goru8oLCGFhEtuGesg,15,2YpAAKTsttlV3ru-r7wEy7W07VEWLkzzsnE5n0_ovuUzogo,111,-1,-1,68,119,429,RED,9,19,BLUE,1,1,RED,1,1,RED,1,5,NONE,0,0,NONE,0,0,RED
KOREA,KR_6060843418,JaASwUyn3eSV9ZEKHIPpQ_4BiaN9SF1NYtHyRt2kp27AJA,58,5apL2jFu3piZFhNmhuB1MheKW82Rmw1IGmWfuv-AtwfB36Y,64,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,517,gTaJ7QWUnxvf_tlKuPN-bhS3GsAAtJMrLrrWepFfwTLfN1Q,117,1GSDZ4cHUmGPVg-ikeSlbYzY_KNu8Goru8oLCGFhEtuGesg,221,887,78,119,163,236,J0ySfQJalchSQwsygaduZf9FNntvRr_C7g1ggdzClMo2WbGDcgv-1TCE9Q,113,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,131,0NcNkChIAYny5ml1-6BihFGi4m4jhbFW4CHE1a7uSKxzF8w,555,0RsNAi20aV2ht18YzhiOSW7G5KWqQWdHDRUP9HiXRbwBybw,15,MPICK78LwwK3BBW0mkGbn11-IJQiLYkPimXH2c5xufj2ccE,111,-1,7,350,429,24,RED,9,22,RED,0,2,RED,1,1,BLUE,3,6,RED,0,1,NONE,0,0,RED
